GEO_ID|B08301_E001|B08301_M001|B08301_E002|B08301_M002|B08301_E003|B08301_M003|B08301_E004|B08301_M004|B08301_E005|B08301_M005|B08301_E006|B08301_M006|B08301_E007|B08301_M007|B08301_E008|B08301_M008|B08301_E009|B08301_M009|B08301_E010|B08301_M010|B08301_E011|B08301_M011|B08301_E012|B08301_M012|B08301_E013|B08301_M013|B08301_E014|B08301_M014|B08301_E015|B08301_M015|B08301_E016|B08301_M016|B08301_E017|B08301_M017|B08301_E018|B08301_M018|B08301_E019|B08301_M019|B08301_E020|B08301_M020|B08301_E021|B08301_M021
1400000US25021417901|3465|547|2327|374|1978|348|349|223|283|229|29|47|37|49|0|19|0|19|380|222|168|188|183|109|29|46|0|19|0|19|147|157|0|19|0|19|53|61|2|27|556|272
1400000US25021417902|2248|386|1424|276|1275|278|149|87|73|48|39|45|27|36|10|15|0|14|435|182|144|149|284|118|7|12|0|14|0|14|0|14|0|14|9|15|70|46|10|16|300|157
1400000US25021418002|3939|492|2098|389|1921|364|177|120|177|120|0|19|0|19|0|19|0|19|519|174|41|51|478|177|0|19|0|19|0|19|0|19|0|19|0|19|38|44|14|22|1270|361
1400000US25021418003|2168|423|1397|368|1333|365|64|46|64|46|0|14|0|14|0|14|0|14|384|176|10|16|344|172|30|35|0|14|0|14|0|14|0|14|0|14|14|19|0|14|373|125
1400000US25021418004|2973|370|1958|324|1791|297|167|90|153|85|0|19|0|19|0|19|14|23|422|134|33|37|389|128|0|19|0|19|0|19|0|19|0|19|0|19|58|104|32|45|503|183
1400000US25021418101|2610|506|1151|319|1028|324|123|113|123|113|0|14|0|14|0|14|0|14|354|116|0|14|307|110|47|47|0|14|0|14|284|331|0|14|0|14|151|125|14|25|656|215
1400000US25021418102|2363|477|1396|233|1253|227|143|109|137|108|0|14|0|14|0|14|6|9|364|149|63|76|225|105|76|85|0|14|0|14|0|14|0|14|0|14|0|14|2|5|601|380
1400000US25021418201|3253|474|2173|365|2028|384|145|75|100|76|29|48|0|19|16|19|0|19|538|272|211|199|319|153|8|20|0|19|0|19|0|19|0|19|0|19|23|39|3|5|516|179
1400000US25021419100|3476|479|1740|269|1642|273|98|73|85|71|0|19|0|19|0|19|13|20|552|195|0|19|312|163|240|160|0|19|0|19|126|125|0|19|0|19|336|237|34|49|688|252
1400000US25021419200|2889|448|2132|425|1864|298|268|193|139|96|129|151|0|19|0|19|0|19|212|102|20|16|126|81|66|83|0|19|0|19|9|13|0|19|0|19|0|19|18|25|518|189
1400000US25021419300|2120|301|1679|288|1520|306|159|114|159|114|0|14|0|14|0|14|0|14|103|53|0|14|78|49|25|27|0|14|0|14|0|14|0|14|0|14|28|34|0|14|310|136
1400000US25021419400|1522|248|1161|181|1068|182|93|72|54|67|10|16|29|30|0|14|0|14|139|106|40|64|30|36|69|65|0|14|0|14|0|14|0|14|0|14|10|17|0|14|212|113
1400000US25021419500|1912|334|1380|241|1317|247|63|54|54|53|9|13|0|14|0|14|0|14|155|88|7|10|50|41|98|90|0|14|0|14|0|14|0|14|0|14|0|14|0|14|377|167
1400000US25021419601|797|206|601|187|593|186|8|12|8|12|0|14|0|14|0|14|0|14|93|78|0|14|52|65|41|44|0|14|0|14|0|14|0|14|0|14|0|14|0|14|103|87
1400000US25021419602|3146|458|2203|368|2043|335|160|115|160|115|0|19|0|19|0|19|0|19|251|127|15|30|218|109|18|29|0|19|0|19|0|19|0|19|0|19|0|19|46|59|646|215
1400000US25021419700|2553|469|1839|430|1695|431|144|65|65|36|55|47|24|30|0|14|0|14|233|103|12|18|204|92|17|22|0|14|0|14|0|14|0|14|0|14|49|32|11|16|421|235
1400000US25021419800|2581|339|1957|315|1603|256|354|220|260|233|18|21|57|52|0|14|19|25|232|125|46|44|151|117|35|42|0|14|0|14|13|23|0|14|0|14|92|71|9|15|278|102
1400000US25021420101|2965|578|1682|363|1533|345|149|118|100|64|41|79|8|15|0|19|0|19|511|197|86|82|388|161|23|39|14|25|0|19|0|19|0|19|21|28|0|19|51|54|700|327
1400000US25021420102|2248|350|1477|249|1356|288|121|121|72|59|26|80|23|34|0|14|0|14|167|93|37|43|98|72|0|14|32|45|0|14|29|45|0|14|0|14|9|27|0|14|566|304
1400000US25021420201|1624|318|1267|316|1141|322|126|82|117|80|9|17|0|14|0|14|0|14|221|117|107|93|92|73|22|31|0|14|0|14|64|91|0|14|0|14|8|14|25|26|39|37
1400000US25021420202|3808|492|2819|470|2522|479|297|132|199|108|29|52|22|37|0|19|47|63|216|158|0|19|181|154|35|41|0|19|0|19|50|73|0|19|0|19|89|84|103|134|531|288
1400000US25021420301|4058|478|3184|480|3039|479|145|114|145|114|0|19|0|19|0|19|0|19|177|125|67|101|92|64|18|31|0|19|0|19|168|149|0|19|9|24|0|19|0|19|520|244
1400000US25021420302|3301|545|2675|445|2387|454|288|176|242|167|46|69|0|19|0|19|0|19|301|163|98|91|170|120|33|44|0|19|0|19|194|161|0|19|0|19|11|22|27|48|93|91
1400000US25021421100|2792|473|2439|464|2306|456|133|105|27|44|0|19|75|81|0|19|31|50|51|54|0|19|30|47|21|29|0|19|0|19|0|19|0|19|0|19|0|19|0|19|302|166
1400000US25021421200|3265|376|2344|511|2121|438|223|115|139|107|82|100|2|4|0|19|0|19|218|131|19|29|189|118|10|17|0|19|0|19|0|19|0|19|0|19|102|98|94|96|507|261
1400000US25021422100|3043|350|2309|352|2094|294|215|148|174|148|33|32|8|13|0|19|0|19|107|64|0|19|56|51|51|42|0|19|0|19|0|19|0|19|0|19|34|38|15|23|578|197
1400000US25021422201|1356|333|978|297|971|293|7|22|7|22|0|14|0|14|0|14|0|14|126|104|0|14|64|89|62|59|0|14|0|14|0|14|0|14|0|14|0|14|26|42|226|125
1400000US25021422202|3809|464|2746|325|2617|341|129|143|129|143|0|19|0|19|0|19|0|19|582|345|0|19|506|342|76|60|0|19|0|19|0|19|0|19|0|19|33|38|3|8|445|209
1400000US25021422301|1699|279|1321|271|1223|242|98|85|88|84|0|14|10|16|0|14|0|14|98|49|0|14|69|45|29|26|0|14|0|14|0|14|0|14|0|14|37|58|0|14|243|127
1400000US25021422303|2605|427|2008|461|1911|460|97|92|87|92|0|14|0|14|0|14|10|18|233|157|18|28|215|155|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|364|208
1400000US25021422304|1232|393|753|177|633|160|120|76|120|76|0|14|0|14|0|14|0|14|52|43|0|14|41|41|0|14|0|14|11|15|0|14|12|18|0|14|0|14|14|20|401|379
1400000US25021422401|1744|313|1177|265|1093|264|84|84|75|84|9|15|0|14|0|14|0|14|195|127|0|14|146|117|49|38|0|14|0|14|0|14|0|14|0|14|22|36|15|24|335|184
1400000US25021422402|2488|394|1894|363|1786|361|108|66|55|38|26|26|27|46|0|14|0|14|240|189|0|14|178|161|46|61|16|25|0|14|0|14|0|14|0|14|0|14|0|14|354|105
1400000US25021422501|2720|369|1946|428|1805|383|141|101|141|101|0|14|0|14|0|14|0|14|294|144|101|89|168|124|25|31|0|14|0|14|5|13|0|14|0|14|0|14|58|76|417|176
1400000US25021422502|3027|556|1980|515|1710|537|270|157|270|157|0|19|0|19|0|19|0|19|309|198|71|88|118|99|120|132|0|19|0|19|15|25|0|19|0|19|107|120|20|32|596|261
1400000US25021422600|3706|406|2808|341|2592|315|216|137|143|101|73|98|0|19|0|19|0|19|194|120|0|19|0|19|154|108|0|19|40|42|0|19|30|45|0|19|0|19|79|73|595|293
1400000US25021422700|1871|238|1414|260|1351|261|63|57|63|57|0|14|0|14|0|14|0|14|131|63|58|42|73|47|0|14|0|14|0|14|0|14|0|14|0|14|50|43|45|42|231|95
1400000US25021422800|1869|307|1500|272|1315|250|185|133|147|130|38|50|0|14|0|14|0|14|128|76|6|12|36|37|17|22|0|14|69|61|0|14|0|14|0|14|0|14|38|35|203|108
1400000US25021423101|1556|263|912|241|873|233|39|42|39|42|0|14|0|14|0|14|0|14|139|72|0|14|0|14|51|46|0|14|88|68|0|14|0|14|0|14|58|55|0|14|447|166
1400000US25021423102|2355|300|1433|340|1372|354|61|60|61|60|0|14|0|14|0|14|0|14|378|216|0|14|0|14|21|29|0|14|357|214|0|14|0|14|0|14|30|49|20|23|494|202
1400000US25021440101|3130|265|2517|353|2460|359|57|57|57|57|0|19|0|19|0|19|0|19|82|75|0|19|0|19|71|72|0|19|11|18|91|116|0|19|0|19|14|24|30|47|396|191
1400000US25021440102|1777|270|1555|258|1477|238|78|84|68|82|0|14|10|16|0|14|0|14|14|24|0|14|0|14|14|24|0|14|0|14|0|14|0|14|29|45|0|14|0|14|179|86
1400000US25021441202|1630|175|1183|150|1130|150|53|30|27|29|0|14|12|18|0|14|14|19|76|40|0|14|12|16|64|36|0|14|0|14|0|14|0|14|0|14|0|14|0|14|371|116
1400000US25021441203|1820|265|1415|228|1300|229|115|78|90|73|13|20|0|14|12|19|0|14|42|33|0|14|0|14|42|33|0|14|0|14|0|14|37|48|0|14|6|11|10|15|310|115
1400000US25021441204|2520|205|1795|257|1626|256|169|84|110|67|0|19|54|61|0|19|5|9|19|21|0|19|0|19|19|21|0|19|0|19|0|19|0|19|0|19|8|12|112|91|586|175
1400000US25021442101|2933|313|1911|288|1770|277|141|102|91|85|44|56|6|13|0|19|0|19|137|51|0|19|9|14|128|49|0|19|0|19|0|19|0|19|0|19|151|68|70|68|664|144
1400000US25021442103|3894|404|2973|484|2743|474|230|188|230|188|0|19|0|19|0|19|0|19|81|71|0|19|0|19|81|71|0|19|0|19|0|19|0|19|0|19|0|19|32|38|808|235
1400000US25021442104|3572|630|2697|668|2509|646|188|161|188|161|0|19|0|19|0|19|0|19|105|104|0|19|0|19|105|104|0|19|0|19|23|36|0|19|0|19|0|19|11|21|736|227
1400000US25021442105|1308|323|930|170|883|184|47|54|47|54|0|14|0|14|0|14|0|14|27|29|0|14|12|17|15|23|0|14|0|14|0|14|0|14|0|14|14|16|6|10|331|186
1400000US25021442201|2230|254|1671|239|1587|239|84|66|25|24|9|14|4|9|0|14|46|59|77|51|27|39|0|14|50|37|0|14|0|14|7|11|0|14|0|14|42|64|0|14|433|137
1400000US25021442203|2039|416|1395|334|1279|330|116|89|98|82|0|14|0|14|18|27|0|14|91|91|0|14|0|14|91|91|0|14|0|14|0|14|0|14|0|14|43|39|0|14|510|197
1400000US25021442204|2079|257|1399|235|1364|231|35|32|30|31|0|14|5|8|0|14|0|14|76|49|0|14|13|20|63|48|0|14|0|14|0|14|0|14|0|14|53|36|156|126|395|127
1400000US25021443103|2328|355|1888|369|1741|340|147|133|147|133|0|14|0|14|0|14|0|14|62|46|0|14|0|14|62|46|0|14|0|14|0|14|0|14|0|14|32|43|14|16|332|131
1400000US25021443104|2636|415|2145|357|2028|360|117|94|98|89|19|23|0|14|0|14|0|14|7|13|0|14|0|14|7|13|0|14|0|14|0|14|0|14|0|14|0|14|26|36|458|167
1400000US25021443105|1162|187|881|198|865|195|16|20|16|20|0|14|0|14|0|14|0|14|21|24|0|14|0|14|21|24|0|14|0|14|0|14|21|26|0|14|21|25|78|106|140|68
1400000US25021443106|2874|445|2435|337|2205|324|230|152|87|61|143|147|0|19|0|19|0|19|32|38|0|19|0|19|32|38|0|19|0|19|0|19|0|19|0|19|0|19|0|19|407|248
1400000US25021456101|1930|342|1629|314|1455|317|174|97|123|65|51|65|0|14|0|14|0|14|28|29|12|18|16|22|0|14|0|14|0|14|0|14|0|14|0|14|4|8|21|25|248|131
1400000US25021456102|2654|385|2108|295|1948|319|160|128|122|122|20|32|18|31|0|19|0|19|66|50|10|24|0|19|56|43|0|19|0|19|19|30|0|19|0|19|75|76|75|93|311|161
1400000US25021456200|2459|423|1855|316|1692|348|163|121|139|115|24|28|0|14|0|14|0|14|54|48|0|14|26|38|28|31|0|14|0|14|0|14|0|14|0|14|63|91|47|55|440|208
1400000US25021456301|1206|277|1097|272|869|196|228|141|86|63|108|116|0|14|6|11|28|31|45|33|18|24|0|14|15|19|12|17|0|14|0|14|0|14|0|14|41|34|0|14|23|30
1400000US25021456302|2243|422|1637|385|1451|398|186|166|77|114|43|49|0|14|0|14|66|83|111|65|44|51|0|14|67|57|0|14|0|14|75|95|0|14|0|14|10|16|0|14|410|194
1400000US25021456401|1442|262|1161|216|1012|192|149|75|110|69|28|34|0|14|11|18|0|14|75|47|0|14|0|14|75|47|0|14|0|14|0|14|0|14|0|14|78|63|39|57|89|47
1400000US25021456402|3179|372|2514|376|2240|293|274|349|256|349|9|14|9|15|0|19|0|19|106|70|0|19|8|13|98|69|0|19|0|19|0|19|0|19|0|19|9|14|17|18|533|164
1400000US25021457100|2738|202|2209|234|2049|221|160|91|54|40|74|88|32|31|0|14|0|14|133|138|56|81|52|66|25|40|0|14|0|14|0|14|7|11|0|14|106|113|0|14|283|122
1400000US25021457200|3147|384|1989|346|1812|284|177|141|138|136|0|19|19|30|0|19|20|32|160|85|0|19|11|19|138|79|11|19|0|19|0|19|0|19|0|19|124|102|0|19|874|287
1400000US25021980000|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14
1400000US25023500101|1995|321|1167|264|1078|232|89|69|53|48|0|14|36|49|0|14|0|14|244|93|0|14|13|19|11|17|0|14|220|92|0|14|0|14|26|40|18|20|17|20|523|176
1400000US25023500103|2000|672|1612|699|1592|699|20|23|20|23|0|14|0|14|0|14|0|14|52|37|0|14|9|14|9|16|0|14|34|30|9|14|0|14|0|14|7|11|0|14|320|115
1400000US25023500104|2119|339|1615|302|1525|296|90|62|90|62|0|14|0|14|0|14|0|14|113|75|0|14|0|14|0|14|0|14|113|75|0|14|0|14|0|14|59|41|4|7|328|169
1400000US25023501101|1563|179|1064|193|1032|189|32|33|17|26|0|14|8|12|7|10|0|14|208|92|0|14|0|14|87|62|0|14|121|62|0|14|0|14|0|14|26|24|0|14|265|104
1400000US25023501102|4228|392|1948|297|1905|304|43|49|21|36|0|19|0|19|22|34|0|19|590|176|64|60|46|51|102|102|0|19|378|149|0|19|0|19|0|19|116|81|0|19|1574|292
1400000US25023501201|1999|351|1032|333|998|330|34|31|24|24|10|18|0|14|0|14|0|14|162|73|8|12|0|14|36|36|0|14|118|61|5|11|0|14|0|14|18|22|31|45|751|170
1400000US25023501203|1226|195|758|169|643|176|115|80|71|57|5|8|0|14|0|14|39|41|26|23|0|14|0|14|4|6|0|14|22|23|0|14|21|33|0|14|7|11|0|14|414|118
1400000US25023501204|1530|287|986|264|857|222|129|110|128|110|0|19|0|19|1|3|0|19|199|106|0|19|57|62|50|45|0|19|92|87|0|19|0|19|0|19|26|42|49|53|270|117
1400000US25023502101|3774|724|2961|650|2809|640|152|118|143|118|9|17|0|19|0|19|0|19|73|65|0|19|33|50|7|12|0|19|33|46|0|19|0|19|0|19|129|142|0|19|611|270
1400000US25023502102|2462|447|2090|425|1894|432|196|142|84|60|34|52|39|48|39|64|0|14|68|48|0|14|24|27|44|36|0|14|0|14|0|14|0|14|0|14|16|25|0|14|288|132
1400000US25023502200|3013|668|2695|669|2624|651|71|71|71|71|0|19|0|19|0|19|0|19|45|41|0|19|10|16|35|37|0|19|0|19|0|19|39|45|12|19|25|41|0|19|197|111
1400000US25023503101|3872|405|2887|397|2806|388|81|58|42|40|0|19|23|30|0|19|16|26|154|91|17|26|26|34|111|76|0|19|0|19|0|19|0|19|30|52|0|19|17|31|784|371
1400000US25023503102|3717|423|2802|400|2614|387|188|126|167|125|0|19|0|19|0|19|21|35|155|87|0|19|56|63|99|68|0|19|0|19|0|19|0|19|0|19|5|15|16|27|739|244
1400000US25023504101|2848|301|2017|267|1929|271|88|62|88|62|0|19|0|19|0|19|0|19|146|81|8|12|79|73|48|36|0|19|11|18|0|19|0|19|0|19|33|26|35|29|617|227
1400000US25023504102|2738|253|1867|279|1702|278|165|101|66|35|42|48|57|86|0|19|0|19|91|51|9|15|10|15|45|43|9|18|18|20|0|19|0|19|0|19|79|53|0|19|701|218
1400000US25023505102|2912|494|1781|333|1743|334|38|43|11|19|27|39|0|19|0|19|0|19|255|103|22|32|25|29|70|42|0|19|138|75|0|19|0|19|0|19|20|18|11|17|845|288
1400000US25023505103|1819|487|1140|523|1114|525|26|40|26|40|0|14|0|14|0|14|0|14|108|84|0|14|16|22|45|63|0|14|47|51|0|14|0|14|0|14|75|91|0|14|496|263
1400000US25023505104|2064|436|1384|347|1250|286|134|138|134|138|0|14|0|14|0|14|0|14|171|105|0|14|0|14|113|91|0|14|58|48|0|14|0|14|0|14|34|37|12|19|463|151
1400000US25023505201|911|206|747|189|704|182|43|46|43|46|0|14|0|14|0|14|0|14|71|61|0|14|0|14|44|54|0|14|27|30|0|14|0|14|0|14|25|30|0|14|68|56
1400000US25023505202|2189|314|1343|267|1245|255|98|75|72|59|26|42|0|14|0|14|0|14|181|119|1|2|0|14|49|57|0|14|131|95|0|14|0|14|18|34|77|82|13|23|557|163
1400000US25023506102|3347|552|2092|424|1735|310|357|326|316|323|41|52|0|19|0|19|0|19|180|145|0|19|88|135|70|82|0|19|22|33|0|19|0|19|0|19|92|80|47|46|936|287
1400000US25023506103|1199|295|850|168|850|168|0|14|0|14|0|14|0|14|0|14|0|14|54|44|23|34|0|14|8|13|0|14|23|28|0|14|0|14|0|14|36|54|101|141|158|93
1400000US25023506104|2360|425|1812|287|1738|287|74|78|28|32|0|14|46|71|0|14|0|14|66|61|0|14|0|14|33|39|0|14|33|49|0|14|0|14|0|14|0|14|0|14|482|246
1400000US25023506202|1418|274|1017|173|917|161|100|46|100|46|0|14|0|14|0|14|0|14|43|35|8|12|30|33|5|7|0|14|0|14|0|14|0|14|0|14|44|32|0|14|314|211
1400000US25023506203|3088|442|2420|437|2348|427|72|58|72|58|0|19|0|19|0|19|0|19|47|39|14|24|12|21|21|25|0|19|0|19|0|19|0|19|0|19|23|34|43|52|555|270
1400000US25023506205|1415|531|1028|309|1001|309|27|32|27|32|0|14|0|14|0|14|0|14|23|38|0|14|23|38|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|364|296
1400000US25023506206|1309|270|842|193|737|160|105|101|84|96|0|14|21|32|0|14|0|14|71|92|59|88|0|14|0|14|0|14|12|19|0|14|0|14|0|14|18|28|14|24|364|171
1400000US25023507101|2805|379|2269|367|2156|379|113|79|94|77|0|19|19|21|0|19|0|19|28|26|0|19|0|19|28|26|0|19|0|19|7|12|0|19|28|44|9|14|10|17|454|133
1400000US25023507103|2119|385|1317|323|1201|310|116|65|113|65|0|14|3|5|0|14|0|14|128|110|0|14|0|14|128|110|0|14|0|14|0|14|0|14|17|21|33|32|9|15|615|123
1400000US25023507104|2813|446|2095|453|2052|456|43|48|21|33|22|35|0|19|0|19|0|19|226|169|129|155|27|44|70|55|0|19|0|19|0|19|0|19|0|19|1|5|0|19|491|194
1400000US25023508101|3614|416|2447|339|2351|342|96|83|96|83|0|19|0|19|0|19|0|19|58|46|0|19|15|22|43|48|0|19|0|19|0|19|0|19|0|19|52|62|66|96|991|497
1400000US25023508102|2683|345|2354|354|2178|377|176|148|176|148|0|14|0|14|0|14|0|14|68|51|0|14|27|33|41|40|0|14|0|14|0|14|6|14|0|14|0|14|40|62|215|99
1400000US25023508200|3530|513|2836|585|2530|431|306|258|293|257|13|35|0|19|0|19|0|19|86|83|0|19|16|27|70|79|0|19|0|19|0|19|0|19|0|19|58|51|0|19|550|231
1400000US25023509101|4015|566|3171|542|2871|427|300|247|300|247|0|19|0|19|0|19|0|19|106|116|0|19|90|114|16|26|0|19|0|19|0|19|0|19|0|19|10|17|17|27|711|220
1400000US25023509102|3570|539|2771|536|2370|573|401|227|401|227|0|19|0|19|0|19|0|19|69|62|0|19|0|19|69|62|0|19|0|19|0|19|0|19|0|19|7|15|31|38|692|231
1400000US25023510100|2417|279|2133|272|1853|280|280|148|267|148|13|17|0|14|0|14|0|14|64|54|0|14|36|44|19|28|9|14|0|14|27|32|0|14|0|14|24|35|14|22|155|79
1400000US25023510200|3782|539|3260|527|2851|526|409|248|409|248|0|19|0|19|0|19|0|19|113|82|52|45|32|53|29|48|0|19|0|19|147|140|0|19|0|19|0|19|26|40|236|132
1400000US25023510300|1679|393|1434|341|1063|225|371|252|241|163|130|174|0|14|0|14|0|14|189|161|40|38|0|14|149|151|0|14|0|14|0|14|0|14|0|14|14|24|0|14|42|53
1400000US25023510400|1613|340|1413|311|1168|309|245|119|168|105|67|65|10|17|0|14|0|14|85|83|85|83|0|14|0|14|0|14|0|14|43|57|49|62|0|14|6|12|17|17|0|14
1400000US25023510501|1732|413|1335|425|1163|368|172|132|106|121|66|60|0|14|0|14|0|14|105|63|72|54|0|14|33|32|0|14|0|14|0|14|68|42|8|13|55|23|15|24|146|80
1400000US25023510503|1796|375|1303|261|1221|252|82|61|71|61|11|18|0|14|0|14|0|14|36|36|36|36|0|14|0|14|0|14|0|14|26|37|0|14|0|14|0|14|38|52|393|264
1400000US25023510504|913|248|755|252|626|237|129|112|129|112|0|14|0|14|0|14|0|14|36|41|14|22|0|14|22|35|0|14|0|14|0|14|0|14|0|14|0|14|0|14|122|125
1400000US25023510505|2032|461|1750|389|1635|375|115|127|115|127|0|14|0|14|0|14|0|14|88|91|12|26|0|14|76|87|0|14|0|14|99|133|0|14|0|14|0|14|54|65|41|54
1400000US25023510600|1840|435|1544|327|1372|283|172|121|101|96|71|72|0|14|0|14|0|14|30|35|0|14|20|32|10|16|0|14|0|14|0|14|0|14|0|14|7|12|120|150|139|111
1400000US25023510700|3423|655|3016|600|2846|581|170|152|118|116|3|6|0|19|49|76|0|19|107|123|107|123|0|19|0|19|0|19|0|19|0|19|0|19|0|19|70|89|48|81|182|116
1400000US25023510800|3554|555|2752|428|2152|538|600|298|506|254|84|104|10|36|0|19|0|19|379|259|269|243|110|77|0|19|0|19|0|19|100|124|0|19|0|19|0|19|84|90|239|168
1400000US25023510900|818|260|637|252|371|110|266|234|43|50|43|39|128|160|52|73|0|14|139|78|115|73|24|35|0|14|0|14|0|14|0|14|0|14|0|14|17|24|8|15|17|36
1400000US25023511000|1303|293|993|228|762|197|231|128|226|127|5|9|0|14|0|14|0|14|40|39|19|31|0|14|21|32|0|14|0|14|42|67|0|14|0|14|63|60|54|48|111|90
1400000US25023511100|3026|512|2725|477|2382|462|343|151|287|158|56|74|0|19|0|19|0|19|81|59|7|12|35|37|39|44|0|19|0|19|0|19|5|10|0|19|10|16|0|19|205|129
1400000US25023511200|2155|324|1877|294|1632|272|245|110|233|105|0|19|12|19|0|19|0|19|90|65|59|59|11|18|20|21|0|19|0|19|0|19|0|19|0|19|71|64|9|17|108|74
1400000US25023511301|2975|449|2472|496|2017|471|455|227|315|204|46|52|0|19|69|69|25|42|276|155|193|139|83|69|0|19|0|19|0|19|12|20|0|19|0|19|28|40|75|59|112|61
1400000US25023511302|1814|321|1553|259|1209|218|344|222|188|137|41|75|47|70|68|106|0|14|152|137|4|13|128|132|20|24|0|14|0|14|0|14|0|14|0|14|57|47|0|14|52|75
1400000US25023511400|2012|388|1556|318|1309|275|247|153|95|78|132|144|20|31|0|14|0|14|96|64|96|64|0|14|0|14|0|14|0|14|45|61|0|14|0|14|178|132|81|131|56|59
1400000US25023511500|2204|295|1829|281|1565|242|264|98|169|84|77|51|18|28|0|19|0|19|105|57|83|53|0|19|22|22|0|19|0|19|37|40|0|19|0|19|0|19|127|101|106|90
1400000US25023511601|1675|356|1505|344|1231|334|274|161|274|161|0|14|0|14|0|14|0|14|49|66|36|60|13|37|0|14|0|14|0|14|0|14|0|14|0|14|0|14|0|14|121|108
1400000US25023511602|1628|368|1486|360|1256|366|230|128|202|131|28|46|0|14|0|14|0|14|27|45|27|45|0|14|0|14|0|14|0|14|0|14|0|14|0|14|33|39|10|16|72|56
1400000US25023511701|2569|374|2302|385|2079|385|223|136|197|131|9|16|6|10|0|19|11|17|101|65|38|49|29|45|34|30|0|19|0|19|0|19|0|19|9|14|15|18|12|13|130|61
1400000US25023511702|1501|221|1209|248|1026|215|183|93|178|92|0|14|0|14|0|14|5|8|19|18|0|14|0|14|19|18|0|14|0|14|10|17|0|14|9|15|7|11|0|14|247|109
1400000US25023520100|3972|494|3169|436|2936|440|233|130|172|110|48|62|0|19|13|21|0|19|295|222|0|19|69|87|226|193|0|19|0|19|0|19|0|19|39|59|11|18|75|113|383|167
1400000US25023520201|2060|281|1571|289|1411|258|160|93|160|93|0|14|0|14|0|14|0|14|71|47|0|14|0|14|71|47|0|14|0|14|0|14|0|14|12|20|12|20|50|77|344|121
1400000US25023520202|3415|513|2790|454|2587|446|203|113|166|108|0|19|13|21|0|19|24|39|24|23|0|19|16|21|8|12|0|19|0|19|0|19|0|19|0|19|15|25|0|19|586|216
1400000US25023521101|2544|338|2140|324|1909|329|231|130|92|66|52|58|51|76|36|53|0|14|6|10|0|14|0|14|6|10|0|14|0|14|26|35|17|21|0|14|92|102|17|20|246|103
1400000US25023521102|1736|192|1389|247|1245|253|144|107|69|52|75|98|0|14|0|14|0|14|21|25|1|2|7|13|13|21|0|14|0|14|12|19|0|14|0|14|45|41|118|163|151|78
1400000US25023521201|2038|310|1757|326|1534|293|223|175|204|174|8|13|0|14|11|17|0|14|116|77|8|13|16|29|92|70|0|14|0|14|0|14|0|14|0|14|6|20|56|62|103|59
1400000US25023521202|2353|281|1832|267|1667|272|165|83|152|86|13|16|0|14|0|14|0|14|155|93|0|14|12|19|85|76|58|60|0|14|11|16|0|14|20|32|38|43|0|14|297|137
1400000US25023522101|2529|395|2158|396|1974|388|184|145|105|66|79|122|0|14|0|14|0|14|57|44|0|14|0|14|57|44|0|14|0|14|11|17|0|14|12|18|13|18|69|53|209|90
1400000US25023522102|2804|356|2542|348|2387|357|155|123|44|44|13|21|73|112|0|19|25|29|91|77|0|19|34|53|57|54|0|19|0|19|0|19|0|19|0|19|19|30|0|19|152|90
1400000US25023523100|2112|316|1713|283|1479|284|234|135|90|75|113|117|0|14|10|17|21|24|36|54|0|14|11|16|25|37|0|14|0|14|0|14|0|14|0|14|0|14|72|93|291|154
1400000US25023523201|1416|236|1212|217|1064|231|148|81|90|54|0|14|0|14|58|57|0|14|52|40|0|14|9|13|43|38|0|14|0|14|0|14|30|48|10|16|9|16|0|14|103|52
1400000US25023523203|2633|573|1942|445|1828|434|114|61|92|57|22|27|0|14|0|14|0|14|72|75|0|14|0|14|72|75|0|14|0|14|0|14|0|14|0|14|52|49|12|19|555|355
1400000US25023523204|1960|359|1692|352|1610|348|82|69|40|37|32|39|0|14|0|14|10|24|109|117|0|14|12|19|97|118|0|14|0|14|0|14|0|14|0|14|5|10|0|14|154|86
1400000US25023524101|1853|265|1558|253|1445|226|113|82|98|77|0|14|0|14|0|14|15|27|9|14|0|14|0|14|9|14|0|14|0|14|0|14|0|14|0|14|34|37|0|14|252|112
1400000US25023524102|2321|321|2063|340|1948|348|115|76|98|73|17|20|0|14|0|14|0|14|15|24|0|14|0|14|15|24|0|14|0|14|0|14|0|14|0|14|0|14|0|14|243|127
1400000US25023525101|4190|554|3598|528|3423|521|175|166|138|115|37|63|0|19|0|19|0|19|29|35|0|19|15|24|14|24|0|19|0|19|27|47|0|19|0|19|114|99|18|29|404|165
1400000US25023525104|4161|706|3710|740|3565|746|145|84|131|81|14|23|0|19|0|19|0|19|95|87|0|19|0|19|95|87|0|19|0|19|0|19|0|19|0|19|86|72|0|19|270|108
1400000US25023525204|1951|336|1368|303|1344|301|24|37|24|37|0|14|0|14|0|14|0|14|96|66|8|13|0|14|88|66|0|14|0|14|0|14|0|14|0|14|0|14|39|39|448|167
1400000US25023526100|3852|519|3171|409|3061|409|110|81|83|72|26|36|0|19|1|6|0|19|46|46|0|19|0|19|46|46|0|19|0|19|0|19|0|19|0|19|97|125|83|77|455|152
