month,hour,station_id,station_name,latitude,longitude,observed_days,pickups,returns
2021-12,16,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,27,99,84
2021-12,16,HB105,City Hall - Washington St & 1 St,40.73736,-74.03097,31,99,93
2021-12,16,HB201,12 St & Sinatra Dr N,40.750604142368964,-74.02402013540268,23,49,42
2021-12,16,HB202,14 St Ferry - 14 St & Shipyard Ln,40.752960630464955,-74.02435272932053,25,57,76
2021-12,16,HB203,Bloomfield St & 15 St,40.75453,-74.02658,25,37,31
2021-12,16,HB301,4 St & Grand St,40.7422579775645,-74.03511106967926,25,47,32
2021-12,16,HB302,6 St & Grand St,40.744397833095604,-74.03450086712837,27,28,44
2021-12,16,HB303,Clinton St & 7 St,40.74542,-74.03332,23,31,51
2021-12,16,HB304,7 St & Monroe St,40.74641264837719,-74.03797701001167,25,43,35
2021-12,16,HB305,9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209,30,42,51
2021-12,16,HB401,Southwest Park - Jackson St & Observer Hwy,40.73755127245804,-74.04166370630264,24,40,43
2021-12,16,HB402,Madison St & 1 St,40.73879,-74.0393,25,51,58
2021-12,16,HB404,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,21,21,21
2021-12,16,HB407,Adams St & 2 St,40.73981372311843,-74.03690412640572,24,32,34
2021-12,16,HB408,Marshall St & 2 St,40.740802,-74.042521,25,26,31
2021-12,16,HB409,Clinton St & Newark St,40.73743,-74.03571,27,36,44
2021-12,16,HB501,Columbus Park - Clinton St & 9 St,40.74816121065146,-74.0324530005455,18,20,34
2021-12,16,HB502,11 St & Washington St,40.74998490907138,-74.02715027332306,31,74,90
2021-12,16,HB503,Madison St & 10 St,40.74994325412246,-74.03586477041245,28,37,36
2021-12,16,HB505,Willow Ave & 12 St,40.7518674823282,-74.03037697076797,22,35,34
2021-12,16,HB506,Grand St & 14 St,40.75409,-74.0316,29,56,58
2021-12,16,HB507,Adams St & 11 St,40.750915534784994,-74.03354063630104,19,11,16
2021-12,16,HB601,Church Sq Park - 5 St & Park Ave,40.74265933273143,-74.03223305940628,24,46,30
2021-12,16,HB603,8 St & Washington St,40.745983882915624,-74.02819901704788,29,64,70
2021-12,16,HB607,Hudson St & 4 St,40.74097260864355,-74.02860336005688,26,51,40
2021-12,16,JC002,Paulus Hook,40.7141454,-74.0335519,29,83,25
2021-12,16,JC003,City Hall,40.7177325,-74.043845,31,56,57
2021-12,16,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,31,214,130
2021-12,16,JC006,Warren St,40.7211236,-74.03805095,27,50,59
2021-12,16,JC008,Newport Pkwy,40.7287448,-74.0321082,30,99,92
2021-12,16,JC009,Hamilton Park,40.727595966,-74.044247311,30,95,96
2021-12,16,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,23,38,32
2021-12,16,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,31,73,102
2021-12,16,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,28,37,50
2021-12,16,JC018,5 Corners Library,40.734961020009514,-74.0595030784607,15,15,12
2021-12,16,JC019,Hilltop,40.7311689,-74.0575736,23,32,21
2021-12,16,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,25,26,27
2021-12,16,JC022,Oakland Ave,40.7376037,-74.0524783,27,32,41
2021-12,16,JC023,Brunswick St,40.7241765,-74.0506564,25,36,33
2021-12,16,JC024,Pershing Field,40.742677141,-74.051788633,25,28,28
2021-12,16,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,22,14,25
2021-12,16,JC032,Newark Ave,40.72152515,-74.046304543,29,37,57
2021-12,16,JC034,Christ Hospital,40.734785818,-74.050443636,28,30,14
2021-12,16,JC035,Van Vorst Park,40.71848892,-74.047726625,25,37,31
2021-12,16,JC038,Essex Light Rail,40.7127742,-74.0364857,24,42,24
2021-12,16,JC051,Union St,40.7182113,-74.0836394,8,7,6
2021-12,16,JC052,Liberty Light Rail,40.7112423,-74.0557013,30,54,89
2021-12,16,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,18,12,27
2021-12,16,JC055,McGinley Square,40.7253399253558,-74.06762212514877,27,50,59
2021-12,16,JC056,Sip Ave,40.73089709786179,-74.06391263008118,30,161,107
2021-12,16,JC057,Riverview Park,40.7443187,-74.0439909,15,17,12
2021-12,16,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,10,10,2
2021-12,16,JC063,Jackson Square,40.71113,-74.0789,10,3,9
2021-12,16,JC065,Dey St,40.737711,-74.066921,16,11,18
2021-12,16,JC066,Newport PATH,40.7272235,-74.0337589,31,144,86
2021-12,16,JC072,Morris Canal,40.7124188237569,-74.03852552175522,29,38,82
2021-12,16,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,26,25,35
2021-12,16,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,20,16,27
2021-12,16,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,28,27,41
2021-12,16,JC077,Astor Place,40.71928220070702,-74.07126188278198,26,20,34
2021-12,16,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,27,10,46
2021-12,16,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,10,8,7
2021-12,16,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,28,31,41
2021-12,16,JC082,Manila & 1st,40.721650724879986,-74.04288411140442,26,35,52
2021-12,16,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,12,8,10
2021-12,16,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,23,32,15
2021-12,16,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,30,44,40
2021-12,16,JC098,Washington St,40.7242941,-74.0354826,29,52,43
2021-12,16,JC099,Montgomery St,40.71942,-74.05099,26,23,43
2021-12,16,JC102,Grand St,40.71517767732029,-74.03768330812454,27,44,45
2021-12,16,JC103,Journal Square,40.73367,-74.0625,28,55,26
2021-12,16,JC104,Harborside,40.7192517,-74.034234,30,70,84
2021-12,16,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,30,71,93
2021-12,16,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,28,65,63
2021-12,16,JC107,Grant Ave & MLK Dr,40.70919832245443,-74.08084273338318,3,2,1
2021-12,16,JC108,Bergen Ave & Stegman St,40.70657545063453,-74.0867006778717,7,5,3
2021-12,17,5348.02,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,1,0,1
2021-12,17,5636.11,Great Jones St,40.72743423,-73.99379025,2,0,2
2021-12,17,HB101,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,31,208,157
2021-12,17,HB102,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,29,280,187
2021-12,17,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,30,113,92
2021-12,17,HB105,City Hall - Washington St & 1 St,40.73736,-74.03097,30,87,107
2021-12,17,HB201,12 St & Sinatra Dr N,40.750604142368964,-74.02402013540268,24,50,58
2021-12,17,HB202,14 St Ferry - 14 St & Shipyard Ln,40.752960630464955,-74.02435272932053,25,72,59
2021-12,17,HB203,Bloomfield St & 15 St,40.75453,-74.02658,25,39,45
2021-12,17,HB301,4 St & Grand St,40.7422579775645,-74.03511106967926,22,28,26
2021-12,17,HB302,6 St & Grand St,40.744397833095604,-74.03450086712837,26,38,42
2021-12,17,HB303,Clinton St & 7 St,40.74542,-74.03332,22,44,40
2021-12,17,HB304,7 St & Monroe St,40.74641264837719,-74.03797701001167,23,69,58
2021-12,17,HB305,9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209,24,37,46
2021-12,17,HB401,Southwest Park - Jackson St & Observer Hwy,40.73755127245804,-74.04166370630264,23,40,56
2021-12,17,HB402,Madison St & 1 St,40.73879,-74.0393,26,68,76
2021-12,17,HB404,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,24,10,37
2021-12,17,HB407,Adams St & 2 St,40.73981372311843,-74.03690412640572,25,49,57
2021-12,17,HB408,Marshall St & 2 St,40.740802,-74.042521,24,31,39
2021-12,17,HB409,Clinton St & Newark St,40.73743,-74.03571,26,54,54
2021-12,17,HB501,Columbus Park - Clinton St & 9 St,40.74816121065146,-74.0324530005455,16,19,24
2021-12,17,HB502,11 St & Washington St,40.74998490907138,-74.02715027332306,28,96,110
2021-12,17,HB503,Madison St & 10 St,40.74994325412246,-74.03586477041245,26,37,48
2021-12,17,HB505,Willow Ave & 12 St,40.7518674823282,-74.03037697076797,22,31,34
2021-12,17,HB506,Grand St & 14 St,40.75409,-74.0316,30,47,81
2021-12,17,HB507,Adams St & 11 St,40.750915534784994,-74.03354063630104,21,19,29
2021-12,17,HB601,Church Sq Park - 5 St & Park Ave,40.74265933273143,-74.03223305940628,25,44,39
2021-12,17,HB603,8 St & Washington St,40.745983882915624,-74.02819901704788,29,94,89
2021-12,17,HB607,Hudson St & 4 St,40.74097260864355,-74.02860336005688,26,70,58
2021-12,17,JC002,Paulus Hook,40.7141454,-74.0335519,27,77,25
2021-12,17,JC003,City Hall,40.7177325,-74.043845,31,68,85
2021-12,17,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,31,264,177
2021-12,17,JC006,Warren St,40.7211236,-74.03805095,30,53,57
2021-12,17,JC008,Newport Pkwy,40.7287448,-74.0321082,31,95,94
2021-12,17,JC009,Hamilton Park,40.727595966,-74.044247311,29,87,129
2021-12,17,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,25,31,27
2021-12,17,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,31,78,110
2021-12,17,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,29,41,56
2021-12,17,JC018,5 Corners Library,40.734961020009514,-74.0595030784607,14,9,9
2021-12,17,JC019,Hilltop,40.7311689,-74.0575736,23,35,20
2021-12,17,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,27,31,40
2021-12,17,JC022,Oakland Ave,40.7376037,-74.0524783,25,27,22
2021-12,17,JC023,Brunswick St,40.7241765,-74.0506564,28,40,35
2021-12,17,JC024,Pershing Field,40.742677141,-74.051788633,20,21,28
2021-12,17,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,22,23,22
2021-12,17,JC032,Newark Ave,40.72152515,-74.046304543,25,45,53
2021-12,17,JC034,Christ Hospital,40.734785818,-74.050443636,24,16,29
2021-12,17,JC035,Van Vorst Park,40.71848892,-74.047726625,25,32,37
2021-12,17,JC038,Essex Light Rail,40.7127742,-74.0364857,25,25,41
2021-12,17,JC051,Union St,40.7182113,-74.0836394,13,9,10
2021-12,17,JC052,Liberty Light Rail,40.7112423,-74.0557013,28,45,57
2021-12,17,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,19,23,27
2021-12,17,JC055,McGinley Square,40.7253399253558,-74.06762212514877,27,48,68
2021-12,17,JC056,Sip Ave,40.73089709786179,-74.06391263008118,29,208,90
2021-12,17,JC057,Riverview Park,40.7443187,-74.0439909,21,29,25
2021-12,17,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,17,22,7
2021-12,17,JC063,Jackson Square,40.71113,-74.0789,10,5,6
2021-12,17,JC065,Dey St,40.737711,-74.066921,6,4,5
2021-12,17,JC066,Newport PATH,40.7272235,-74.0337589,31,170,123
2021-12,17,JC072,Morris Canal,40.7124188237569,-74.03852552175522,29,38,63
2021-12,17,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,25,30,30
2021-12,17,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,23,27,33
2021-12,17,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,25,28,32
2021-12,17,JC077,Astor Place,40.71928220070702,-74.07126188278198,24,9,32
2021-12,17,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,23,19,55
2021-12,17,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,16,9,12
2021-12,17,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,25,39,59
2021-12,17,JC082,Manila & 1st,40.721650724879986,-74.04288411140442,25,34,39
2021-12,17,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,11,6,6
2021-12,17,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,23,16,30
2021-12,17,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,25,26,46
2021-12,17,JC098,Washington St,40.7242941,-74.0354826,31,97,62
2021-12,17,JC099,Montgomery St,40.71942,-74.05099,27,35,43
2021-12,17,JC102,Grand St,40.71517767732029,-74.03768330812454,28,37,47
2021-12,17,JC103,Journal Square,40.73367,-74.0625,20,21,14
2021-12,17,JC104,Harborside,40.7192517,-74.034234,29,83,75
2021-12,17,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,30,60,83
2021-12,17,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,26,95,59
2021-12,17,JC108,Bergen Ave & Stegman St,40.70657545063453,-74.0867006778717,5,2,4
2021-12,18,5880.02,W 4 St & 7 Ave S,40.73401143,-74.00293877,1,0,2
2021-12,18,7680.03,Cathedral Pkwy & Broadway,40.804213,-73.96699104,1,0,1
2021-12,18,HB101,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,31,192,119
2021-12,18,HB102,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,29,260,166
2021-12,18,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,29,118,86
2021-12,18,HB105,City Hall - Washington St & 1 St,40.73736,-74.03097,30,119,98
2021-12,18,HB201,12 St & Sinatra Dr N,40.750604142368964,-74.02402013540268,23,64,69
2021-12,18,HB202,14 St Ferry - 14 St & Shipyard Ln,40.752960630464955,-74.02435272932053,22,56,48
2021-12,18,HB203,Bloomfield St & 15 St,40.75453,-74.02658,26,29,45
2021-12,18,HB301,4 St & Grand St,40.7422579775645,-74.03511106967926,29,43,52
2021-12,18,HB302,6 St & Grand St,40.744397833095604,-74.03450086712837,31,54,50
2021-12,18,HB303,Clinton St & 7 St,40.74542,-74.03332,26,46,54
2021-12,18,HB304,7 St & Monroe St,40.74641264837719,-74.03797701001167,24,41,62
2021-12,18,HB305,9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209,26,34,56
2021-12,18,HB401,Southwest Park - Jackson St & Observer Hwy,40.73755127245804,-74.04166370630264,21,29,51
2021-12,18,HB402,Madison St & 1 St,40.73879,-74.0393,24,63,76
2021-12,18,HB404,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,20,18,27
2021-12,18,HB407,Adams St & 2 St,40.73981372311843,-74.03690412640572,26,46,45
2021-12,18,HB408,Marshall St & 2 St,40.740802,-74.042521,26,26,45
2021-12,18,HB409,Clinton St & Newark St,40.73743,-74.03571,29,57,57
2021-12,18,HB501,Columbus Park - Clinton St & 9 St,40.74816121065146,-74.0324530005455,21,15,39
2021-12,18,HB502,11 St & Washington St,40.74998490907138,-74.02715027332306,29,80,107
2021-12,18,HB503,Madison St & 10 St,40.74994325412246,-74.03586477041245,27,37,52
2021-12,18,HB505,Willow Ave & 12 St,40.7518674823282,-74.03037697076797,24,29,60
2021-12,18,HB506,Grand St & 14 St,40.75409,-74.0316,29,66,73
2021-12,18,HB507,Adams St & 11 St,40.750915534784994,-74.03354063630104,22,25,31
2021-12,18,HB601,Church Sq Park - 5 St & Park Ave,40.74265933273143,-74.03223305940628,26,42,49
2021-12,18,HB603,8 St & Washington St,40.745983882915624,-74.02819901704788,31,103,96
2021-12,18,HB607,Hudson St & 4 St,40.74097260864355,-74.02860336005688,27,66,70
2021-12,18,JC002,Paulus Hook,40.7141454,-74.0335519,27,52,44
2021-12,18,JC003,City Hall,40.7177325,-74.043845,30,49,72
2021-12,18,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,31,278,183
2021-12,18,JC006,Warren St,40.7211236,-74.03805095,28,56,81
2021-12,18,JC008,Newport Pkwy,40.7287448,-74.0321082,31,97,103
2021-12,18,JC009,Hamilton Park,40.727595966,-74.044247311,31,90,148
2021-12,18,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,18,36,26
2021-12,18,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,31,74,106
2021-12,18,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,27,58,65
2021-12,18,JC018,5 Corners Library,40.734961020009514,-74.0595030784607,13,15,9
2021-12,18,JC019,Hilltop,40.7311689,-74.0575736,20,28,14
2021-12,18,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,25,24,40
2021-12,18,JC022,Oakland Ave,40.7376037,-74.0524783,19,13,23
2021-12,18,JC023,Brunswick St,40.7241765,-74.0506564,23,23,31
2021-12,18,JC024,Pershing Field,40.742677141,-74.051788633,18,20,24
2021-12,18,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,26,28,35
2021-12,18,JC032,Newark Ave,40.72152515,-74.046304543,27,74,48
2021-12,18,JC034,Christ Hospital,40.734785818,-74.050443636,19,22,12
2021-12,18,JC035,Van Vorst Park,40.71848892,-74.047726625,27,32,60
2021-12,18,JC038,Essex Light Rail,40.7127742,-74.0364857,18,21,10
2021-12,18,JC051,Union St,40.7182113,-74.0836394,14,9,7
2021-12,18,JC052,Liberty Light Rail,40.7112423,-74.0557013,25,53,57
2021-12,18,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,18,6,26
2021-12,18,JC055,McGinley Square,40.7253399253558,-74.06762212514877,24,29,49
2021-12,18,JC056,Sip Ave,40.73089709786179,-74.06391263008118,30,173,66
2021-12,18,JC057,Riverview Park,40.7443187,-74.0439909,19,26,18
2021-12,18,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,19,14,21
2021-12,18,JC063,Jackson Square,40.71113,-74.0789,3,1,2
2021-12,18,JC065,Dey St,40.737711,-74.066921,9,3,10
2021-12,18,JC066,Newport PATH,40.7272235,-74.0337589,30,140,110
2021-12,18,JC072,Morris Canal,40.7124188237569,-74.03852552175522,28,27,50
2021-12,18,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,27,52,46
2021-12,18,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,22,23,31
2021-12,18,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,24,24,53
2021-12,18,JC077,Astor Place,40.71928220070702,-74.07126188278198,18,3,23
2021-12,18,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,22,6,41
2021-12,18,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,12,13,6
2021-12,18,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,26,41,31
2021-12,18,JC082,Manila & 1st,40.721650724879986,-74.04288411140442,23,26,31
2021-12,18,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,11,3,11
2021-12,18,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,22,16,27
2021-12,18,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,25,23,60
2021-12,18,JC098,Washington St,40.7242941,-74.0354826,27,90,61
2021-12,18,JC099,Montgomery St,40.71942,-74.05099,23,24,32
2021-12,18,JC102,Grand St,40.71517767732029,-74.03768330812454,26,49,39
2021-12,18,JC103,Journal Square,40.73367,-74.0625,21,33,15
2021-12,18,JC104,Harborside,40.7192517,-74.034234,30,60,61
2021-12,18,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,30,68,101
2021-12,18,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,27,100,49
2021-12,18,JC107,Grant Ave & MLK Dr,40.70919832245443,-74.08084273338318,3,2,1
2021-12,18,JC108,Bergen Ave & Stegman St,40.70657545063453,-74.0867006778717,4,3,1
2021-12,19,5679.08,Bleecker St & Crosby St,40.72615604980408,-73.99510189890862,1,0,1
2021-12,19,HB101,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,30,127,97
2021-12,19,HB102,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,29,190,81
2021-12,19,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,29,124,86
2021-12,19,HB105,City Hall - Washington St & 1 St,40.73736,-74.03097,27,103,80
2021-12,19,HB201,12 St & Sinatra Dr N,40.750604142368964,-74.02402013540268,21,27,63
2021-12,19,HB202,14 St Ferry - 14 St & Shipyard Ln,40.752960630464955,-74.02435272932053,24,48,54
2021-12,19,HB203,Bloomfield St & 15 St,40.75453,-74.02658,22,24,32
2021-12,19,HB301,4 St & Grand St,40.7422579775645,-74.03511106967926,24,48,49
2021-12,19,HB302,6 St & Grand St,40.744397833095604,-74.03450086712837,24,40,52
2021-12,19,HB303,Clinton St & 7 St,40.74542,-74.03332,25,47,41
2021-12,19,HB304,7 St & Monroe St,40.74641264837719,-74.03797701001167,24,48,40
2021-12,19,HB305,9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209,23,25,28
2021-12,19,HB401,Southwest Park - Jackson St & Observer Hwy,40.73755127245804,-74.04166370630264,22,31,21
2021-12,19,HB402,Madison St & 1 St,40.73879,-74.0393,25,48,70
2021-12,19,HB404,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,21,18,18
2021-12,19,HB407,Adams St & 2 St,40.73981372311843,-74.03690412640572,25,35,59
2021-12,19,HB408,Marshall St & 2 St,40.740802,-74.042521,24,18,33
2021-12,19,HB409,Clinton St & Newark St,40.73743,-74.03571,23,34,52
2021-12,19,HB501,Columbus Park - Clinton St & 9 St,40.74816121065146,-74.0324530005455,23,14,39
2021-12,19,HB502,11 St & Washington St,40.74998490907138,-74.02715027332306,31,72,105
2021-12,19,HB503,Madison St & 10 St,40.74994325412246,-74.03586477041245,23,35,45
2021-12,19,HB505,Willow Ave & 12 St,40.7518674823282,-74.03037697076797,24,26,52
2021-12,19,HB506,Grand St & 14 St,40.75409,-74.0316,28,48,53
2021-12,19,HB507,Adams St & 11 St,40.750915534784994,-74.03354063630104,23,17,25
